0x9ecd4c,Character,##UNKNOWN##,Chapter,Event ID,##UNKNOWN##,Text ID,##UNKNOWN##
0x0,PirateQueenPast,0xff00,0xff,FlagPlayerOCDied,0x0,0x0,0x0
0x1,PirateQueenPresent,0xff00,0xff,FlagPlayerOCDied,0x0,0x0,0x0
0x2,PirateQueenFuture,0xff00,0xff,FlagPlayerOCDied,0x0,0x0,0x0
0x3,PirateQueenFanFic,0xff00,0xff,FlagPlayerOCDied,0x0,0x0,0x0
0x4,MorbiusPast,0xff00,0xff,FlagPlayerOCDied,0x0,0x0,0x0
0x5,MorbiusPresent,0xff00,0xff,FlagPlayerOCDied,0x0,0x0,0x0
0x6,MorbiusFuture,0xff00,0xff,FlagPlayerOCDied,0x0,0x0,0x0
0x7,MorbiusFanFic,0xff00,0xff,FlagPlayerOCDied,0x0,0x0,0x0
0x8,EternalSoldierPast,0xff00,0xff,FlagPlayerOCDied,0x0,0x0,0x0
0x9,EternalSoldierPresent,0xff00,0xff,FlagPlayerOCDied,0x0,0x0,0x0
0xa,EternalSoldierFuture,0xff00,0xff,FlagPlayerOCDied,0x0,0x0,0x0
0xb,EternalSoldierFanFic,0xff00,0xff,FlagPlayerOCDied,0x0,0x0,0x0
0xc,DragonSlayerPast,0xff00,0xff,FlagPlayerOCDied,0x0,0x0,0x0
0xd,DragonSlayerPresent,0xff00,0xff,FlagPlayerOCDied,0x0,0x0,0x0
0xe,DragonSlayerFuture,0xff00,0xff,FlagPlayerOCDied,0x0,0x0,0x0
0xf,DragonSlayerFanFic,0xff00,0xff,FlagPlayerOCDied,0x0,0x0,0x0
0x10,EOC3811,0xff00,0xff,FlagEnemyOCDied,0x0,0x0,0x0
0x11,EOC6048,0xff00,0xff,FlagEnemyOCDied,0x0,0x0,0x0
0x12,EOC5397Phase1,0xff00,0xff,FlagEnemyOCDied,0x0,0x0,0x0
0x13,EOC5397Phase2,0xff00,0xff,FlagEnemyOCDied,0x0,0x0,0x0
0x14,EOC5397Phase3,0xff00,0xff,FlagEnemyOCDied,0x0,0x0,0x0
0x15,EOC5397Phase4,0xff00,0xff,FlagEnemyOCDied,0x0,0x0,0x0
0x16,EOC2136,0xff00,0xff,FlagEOC2136Died,0x0,0x0,0x0
0x17,MC,0xff00,0xff,0x0,0x0,DeathQuoteMC,0x0
0x18,Apprentice,0xff00,0xff,0x0,0x0,DeathQuoteKenri,0x0
0x19,MA,0xff00,0xff,0x0,0x0,DeathQuoteAthena,0x0
0x1a,EvilApprentice,0xff00,0xff,0x0,0x0,DeathQuoteNogist,0x0
0x1b,EOC3811DollSummoned,0xff00,0xff,0x0,0x0,0x0,DollDeadEvent|IsPointer
0x1c,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x1d,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x1e,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x1f,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x20,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x21,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x22,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x23,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x24,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x25,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x26,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x27,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x28,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x29,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x2a,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x2b,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x2c,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x2d,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x2e,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x2f,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x30,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x31,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x32,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x33,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x34,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x35,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x36,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x37,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x38,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x39,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x3a,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x3b,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x3c,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x3d,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x3e,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x3f,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x40,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x41,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x42,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x43,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x44,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x45,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x46,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x47,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x48,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x49,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x4a,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x4b,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x4c,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x4d,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
0x4e,0x42,0xff00,0xff,0x0,0x0,0xc37,0x0
